,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1425513359236083719,1425513359236083719,1628703844000.0,2021-08-11 23:14:04,+0530,,"PM Modi से मिले कैप्टन अमरिंदर, बोले-तीनों कृषि कानून हो रद्द, आंदोलन से आर्थिक गतिविधियां हो रही प्रभावित #KisanAndolan #FarmersProtest @capt_amarinder @narendramodi @PMOIndia @INCIndia   https://t.co/T2uIeo4v2J",hi,"['kisanandolan', 'farmersprotest']",[],1149193552431210496,1149193552431210496,AsianetNewsHN,Asianetnews Hindi,3,23,https://twitter.com/AsianetNewsHN/status/1425513359236083719,['https://hindi.asianetnews.com/national-news/punjab-cm-capt-amarinder-singh-meets-pm-modi-on-farmers-protest-said-agriculture-laws-must-be-expunge-qxoqtm'],[],0,,False,1,1,0,,kisan andolan,,,,,,,[],,,,
1,1425489137310724098,1425489137310724098,1628698069000.0,2021-08-11 21:37:49,+0530,,"BKU leader Rakesh Tikait came to meet Baba Labh Singh who has been sitting at Matka Chowk of Chandigarh, in favour of the Kisan Andolan. Express photo: @JasbirMalhi1 @ExpressImages @IndianExpress  https://t.co/7zlXwFe7sZ",en,[],[],1252141918231748608,1252141918231748608,iepunjab,Express Punjab,3,21,https://twitter.com/iepunjab/status/1425489137310724098,[],['https://pbs.twimg.com/media/E8hayxbVoAAF17I.jpg'],1,https://pbs.twimg.com/media/E8hayxbVoAAF17I.jpg,False,80,2,18,,kisan andolan,,,,,,,[],,,,
2,1425425624307421186,1425425624307421186,1628682926000.0,2021-08-11 17:25:26,+0530,,"किसानों को फंसा कर निकल लिए टिकैत ? साफ हुई तस्वीर, उल्टा पड़ा टिकैत का तीर ? अय्याशजीवियों की साजिश का खेल ख़त्म ? शालिनी कपूर तिवारी के साथ  देश को जवाब दो शाम 5:54 बजे सिर्फ Zee Hindustan पर Shalini Kapoor Tiwari के साथ   #DeshKoJawabDo #KisanAndolan  @SavitMalik4  @shaziailmi  https://t.co/l9SKrkymye",hi,"['deshkojawabdo', 'kisanandolan']",[],3989159413,3989159413,Zee_Hindustan,ZEE HINDUSTAN,3,17,https://twitter.com/Zee_Hindustan/status/1425425624307421186,[],[],1,https://pbs.twimg.com/media/E8gg73EUUAgAAfL.jpg,False,5,0,1,,kisan andolan,,,,,,,[],,,,
3,1425421831800901643,1425421831800901643,1628682022000.0,2021-08-11 17:10:22,+0530,,"राकेश टिकैत ने कारपोरेट घरानों को फिर लिया आड़े हाथ, बोले रोटी को कारपोरेट घरानों की तिजोरी में कैद नहीं होने देंगे  #RakeshTikait #KisanAndolan   https://t.co/eYBUC6OwNz",hi,"['rakeshtikait', 'kisanandolan']",[],64639742,64639742,JagranNews,Dainik Jagran,3,17,https://twitter.com/JagranNews/status/1425421831800901643,['https://www.jagran.com/delhi/new-delhi-city-ncr-rakesh-tikait-again-took-a-jibe-at-the-corporate-houses-said-that-we-will-not-allow-roti-to-be-imprisoned-in-the-vault-of-corporate-houses-jagran-special-21918390.html'],[],0,,False,30,9,6,,kisan andolan,,,,,,,[],,,,
4,1425397623695896579,1425397623695896579,1628676250000.0,2021-08-11 15:34:10,+0530,,कृषि कानून पर Rakesh Tikait की प्रेस कॉन्फ्रेंस... किसानों की समस्याओं के संबंध में रख रहे अपना पक्ष @RakeshTikaitBKU #KisanAndolan #News1Indiatweet   https://t.co/xJvq6D5cJu,hi,"['kisanandolan', 'news1indiatweet']",[],1136903190404710401,1136903190404710401,News1IndiaTweet,News1Indiatweet,3,15,https://twitter.com/News1IndiaTweet/status/1425397623695896579,['https://youtu.be/2Vaq4PBaZus'],[],0,,False,2,0,0,,kisan andolan,,,,,,,[],,,,
5,1425395963670110210,1425395963670110210,1628675854000.0,2021-08-11 15:27:34,+0530,,"Founder of Jai Kisan Andolan, Yogendra Yadav is in Telegram now.  ➡️ Subscribe to this channel to know every little details about Farmers protest.  📣 JOIN US:  https://t.co/M3JYiWMDUo  @_YogendraYadav | @_JaiKisan  https://t.co/P7s4Qy2dBj",en,[],[],3132907921,3132907921,swaraj_abhiyan,Swaraj Abhiyan,3,15,https://twitter.com/swaraj_abhiyan/status/1425395963670110210,['http://t.me/YogendraYY'],['https://pbs.twimg.com/media/E8gGEuBVgAAKNa4.jpg'],1,https://pbs.twimg.com/media/E8gGEuBVgAAKNa4.jpg,False,5,0,3,,kisan andolan,,,,,,,[],,,,
6,1425395081029115906,1425395081029115906,1628675644000.0,2021-08-11 15:24:04,+0530,,"Founder of Jai Kisan Andolan, Yogendra Yadav is in Telegram now.  ➡️ Subscribe to this channel to know every little details about Farmers protest.  📣 JOIN US:  https://t.co/vVlQfXQ2vG  @_YogendraYadav | @_JaiKisan  https://t.co/04afb2OUm3",en,[],[],782439160388972544,782439160388972544,_SwarajIndia,Swaraj India,3,15,https://twitter.com/_SwarajIndia/status/1425395081029115906,['http://t.me/YogendraYY'],['https://pbs.twimg.com/media/E8gFRXfVEAAQ6-Q.jpg'],1,https://pbs.twimg.com/media/E8gFRXfVEAAQ6-Q.jpg,False,5,0,4,,kisan andolan,,,,,,,[],,,,
7,1425375899986235396,1425375899986235396,1628671071000.0,2021-08-11 14:07:51,+0530,,प्रियंका बताएं कि कांग्रेस ने किसानों के हित में क्या किया: सिद्धार्थनाथ सिंह  #PriyankaGandhi #RahulPriyanka #RahulGandhi #NarendraModi #AmitShah #KisanAndolan #FarmerProtest #Congress #News #UttarPradesh #YogiAdityanath   https://t.co/El8x3DJecH,hi,"['priyankagandhi', 'rahulpriyanka', 'rahulgandhi', 'narendramodi', 'amitshah', 'kisanandolan', 'farmerprotest', 'congress', 'news', 'uttarpradesh', 'yogiadityanath']",[],381630294,381630294,epanchjanya,Panchjanya,3,14,https://twitter.com/epanchjanya/status/1425375899986235396,['https://www.panchjanya.com/Encyc/2021/8/10/Tell-Priyanka-what-Congress-has-done-in-the-interest-of-farmers-Siddharth-Nath.html'],[],0,,False,75,2,17,,kisan andolan,,,,,,,[],,,,
8,1425374678764462080,1425374678764462080,1628670780000.0,2021-08-11 14:03:00,+0530,,"राकेश टिकैत का एलान, मांगें पूरी नहीं हुई तो बार्डर पर भी घेराबंदी करेंगे किसान; भू-कानून का किया समर्थन  #RakeshTikait   #KisanAndolan   https://t.co/2d9xTnFAJq",hi,"['rakeshtikait', 'kisanandolan']",[],64639742,64639742,JagranNews,Dainik Jagran,3,14,https://twitter.com/JagranNews/status/1425374678764462080,['https://www.jagran.com/uttarakhand/dehradun-city-bhartiya-kisan-union-spokesperson-rakesh-tikait-announced-that-farmers-can-siege-border-21917749.html'],[],0,,False,38,5,8,,kisan andolan,,,,,,,[],,,,
9,1425373134832631811,1425373134832631811,1628670412000.0,2021-08-11 13:56:52,+0530,,"#Dehradun में राकेश टिकैत की प्रेसकॉन्फ्रेनस, किसान आंदोलन को लेकर रख रहे अपनी बात @RakeshTikaitBKU #KisanAndolan #News1Indiatweet  https://t.co/sZ97KY1QFh",hi,"['dehradun', 'kisanandolan', 'news1indiatweet']",[],1136903190404710401,1136903190404710401,News1IndiaTweet,News1Indiatweet,3,13,https://twitter.com/News1IndiaTweet/status/1425373134832631811,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1425366068126568451/pu/img/94xdtpOtEypf7mOn.jpg,False,10,1,0,,kisan andolan,,,,,,,[],,,,
10,1425371703702482947,1425371703702482947,1628670070000.0,2021-08-11 13:51:10,+0530,,"किसान नेता @RakeshTikaitBKU का U Turn, कहा हमारे भरोसे न करें चुनाव जीतने की तैयारी, नेता खुद करें अपनी उछलकूद.  #RakeshTikait #KisanAndolan #kisansansad   रहिए Update, Download करिए ZEE हिन्दुस्तान App –  https://t.co/vOb0bQiCZB  https://t.co/N3en195a0y",hi,"['rakeshtikait', 'kisanandolan', 'kisansansad']",[],3989159413,3989159413,Zee_Hindustan,ZEE HINDUSTAN,3,13,https://twitter.com/Zee_Hindustan/status/1425371703702482947,['http://onelink.to/mqukpf'],[],1,https://pbs.twimg.com/amplify_video_thumb/1425370252418772995/img/aetAusooglAWwi3H.jpg,False,1,1,0,,kisan andolan,,,,,,,[],,,,
11,1425369565584715782,1425369565584715782,1628669561000.0,2021-08-11 13:42:41,+0530,,ਸ਼੍ਰੋਮਣੀ ਅਕਾਲੀ ਦਲ ਵੱਲੋਂ ਵਾਰ-ਵਾਰ ਖੇਤੀ ਕਾਨੂੰਨਾਂ 'ਤੇ ਬਹਿਸ ਕਰਨ ਦੀ ਮੰਗ ਦੇ ਬਾਵਜੂਦ ਮਾਨਸੂਨ ਇਜਲਾਸ ਨੂੰ ਸਮੇਂ ਤੋਂ ਪਹਿਲਾਂ ਹੀ ਖ਼ਤਮ ਕਰ ਦੇਣਾ ਕੀ ਕੇਂਦਰ ਸਰਕਾਰ ਦੀ ਕਿਸਾਨਾਂ ਪ੍ਰਤੀ ਨਕਾਰਾਤਮਕ ਸੋਚ ਦਾ ਪ੍ਰਤੀਕ ਹੈ ?  #parliament #LokSabha #MonsoonSession #KisanAndolan #FarmersProtest  https://t.co/4YeYSqrqNf,pa,"['parliament', 'loksabha', 'monsoonsession', 'kisanandolan', 'farmersprotest']",[],852553470,852553470,ptcnews,ਪੀਟੀਸੀ ਨਿਊਜ਼ | PTC News,3,13,https://twitter.com/ptcnews/status/1425369565584715782,[],['https://pbs.twimg.com/media/E8fuBvaUcAIQMG8.jpg'],1,https://pbs.twimg.com/media/E8fuBvaUcAIQMG8.jpg,False,5,0,1,,kisan andolan,,,,,,,[],,,,
12,1425313699573555202,1425313699573555202,1628656241000.0,2021-08-11 10:00:41,+0530,,कृषि कानूनों का विरोध कर रहे आंदोलनकारियों पर भारी तिरंगा यात्रा   #KisanAndolan #FarmersProtest #Haryana #HeavyTricolorYyatra   https://t.co/6ioPbR5c2e,hi,"['kisanandolan', 'farmersprotest', 'haryana', 'heavytricoloryyatra']",[],64639742,64639742,JagranNews,Dainik Jagran,3,10,https://twitter.com/JagranNews/status/1425313699573555202,['https://www.jagran.com/haryana/panchkula-kisan-andolan-heavy-tricolor-yatra-on-the-agitator-opposing-the-agriculture-laws-jagran-special-21917246.html'],[],0,,False,44,2,14,,kisan andolan,,,,,,,[],,,,
13,1425308744263503875,1425308744263503875,1628655060000.0,2021-08-11 09:41:00,+0530,,"यूपी चुनाव से पहले भाजपा एक्टिव: खाट-चबूतरों पर छोटी-छोटी चौपाल लगाकर किसान आंदोलन को काउंटर करेगी भाजपा, टिकैत के असर वाले वेस्ट UP पर खास फोकस  https://t.co/RbxHZf86W9  @sandhyadwivedi1 #UPElection @BJP4UP #KisanAndolan #RakeshTikait",hi,"['upelection', 'kisanandolan', 'rakeshtikait']",[],67378160,67378160,DainikBhaskar,Dainik Bhaskar,3,09,https://twitter.com/DainikBhaskar/status/1425308744263503875,['https://www.bhaskar.com/db-original/news/bjp-will-counter-the-farmers-movement-by-putting-small-chaupals-on-the-cots-special-focus-on-west-up-with-tikait-effect-128803663.html'],[],0,,False,76,12,6,,kisan andolan,,,,,,,[],,,,
14,1425282006410088451,1425282006410088451,1628648685000.0,2021-08-11 07:54:45,+0530,,"टिकैत का ट्रैक्टर वाला टेरर पहुंचा देहरादून   #Dehradun #KisanAndolan  @RakeshTikaitBKU @pushkardhami   रहिए Update, Download करिए ZEE हिन्दुस्तान App –  https://t.co/vOb0bQiCZB  https://t.co/hD5cMDnKBa",hi,"['dehradun', 'kisanandolan']",[],3989159413,3989159413,Zee_Hindustan,ZEE HINDUSTAN,3,07,https://twitter.com/Zee_Hindustan/status/1425282006410088451,['http://onelink.to/mqukpf'],[],1,https://pbs.twimg.com/media/E8ed8gCUUAQNcO5.jpg,False,3,1,1,,kisan andolan,,,,,,,[],,,,
